IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,CONT_ID,MARITAL_ST_TP_CD,BIRTHPLACE_TP_CD,CITIZENSHIP_TP_CD,HIGHEST_EDU_TP_CD,AGE_VER_DOC_TP_CD,GENDER_TP_CODE,BIRTH_DT,DECEASED_DT,CHILDREN_CT,DISAB_START_DT,DISAB_END_DT,USER_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,X_DECEASED_IND,X_OCCUPATION_TP_CD,X_COMPANY_TP_CD,X_EMPL_TP_CD,X_SEC_CITIZENSHIP_TP_CD,X_CITIZENSHIP_LAST_UPD_DT,X_IMPT_FMLY_NAME,X_US_ALIEN_RES_IND,X_CHILDREN_CT_CAPTURED_DT,X_RESIDENCY_TP_CD,X_SRC_SYS_LAST_UPD_DT,X_SRC_SYS_LAST_UPD_USER,X_SRC_SYS_LAST_UPD_TRANSIT,X_SRC_SYS_LAST_UPD_USER_NAME,X_INCOME_STABILITY_TP_CD
6622811695426,7823815,1997-10-14 08:58:30,,,7436203533,131867,,150123,150124,160002,1,1976-04-23,,1,,,N,2020-01-06 01:43:07,MECH,451924513766091918,N,348833,,501,,,,N,2016-03-17 19:58:36,701,2020-01-06 01:43:07,migr8,4362,,
2545619692222,5873318,2000-03-20 11:50:40,2024-07-02 05:17:55,,8461966120,131866,11003,,150124,,2,1961-05-12,,2,,,N,2004-09-08 07:23:17,migr8,717141977475969839,N,348821,674,502,,,,N,2018-12-12 20:33:18,701,2004-09-08 07:23:17,migr8,5855,,
5582200551244,2325872,2024-07-02 05:17:55,,,8461966120,131866,,150123,150124,,2,1961-05-12,,2,,,N,2024-08-08 17:35:16,MECH,927247490805577104,N,348821,,502,,2025-10-22 16:07:02,,N,2024-08-22 20:50:23,701,2024-08-08 17:35:16,MECH,8850,John Zamora,170003
5838863824444,6900469,2018-01-13 17:27:37,2024-09-05 11:50:31,,2123865951,131865,,150123,150122,,1,1988-12-19,,4,,,N,2019-01-21 15:00:13,batchsys,681046011643172921,N,348837,602,501,,2019-03-29 18:35:03,,N,2024-05-26 17:24:32,701,2019-01-21 15:00:13,svc_mdm,3717,,
8764876815314,7557926,2024-09-05 11:50:31,,,2123865951,131866,,150123,150122,,1,1988-12-19,,4,2020-11-21,,N,2024-12-12 05:46:32,MECH,702941425402033156,N,348837,,501,,,,N,2025-10-19 06:26:14,701,2024-12-12 05:46:32,migr8,2712,Chad Cortez,170003
7580972452021,2785535,2024-12-22 22:10:51,,,1102689957,131865,,150123,150122,,1,2008-12-18,,0,,,N,2025-05-16 03:43:40,batchsys,170748378569553866,N,348839,,504,,,,N,,701,2025-05-16 03:43:40,svc_mdm,2718,Vanessa Harris,
5455066663132,1821935,2013-11-20 04:08:12,,,9342733575,131866,,,150124,,1,1954-04-14,,3,,,N,2016-02-23 21:14:49,batchsys,857702984121579958,N,348820,,501,,,,N,2020-12-10 18:41:55,701,2016-02-23 21:14:49,batchsys,7160,,170002
5911711953109,8711968,2016-06-25 11:37:59,,,7499910727,131866,,150123,150123,,1,1991-11-28,,1,,,N,2020-05-29 03:10:04,cusadmin,911860275762667923,N,348840,,501,,,,N,2017-08-05 20:51:42,701,2020-05-29 03:10:04,cusadmin,2821,Samuel Ellis,170001
8928497204990,1803726,2018-09-28 02:43:13,2019-01-25 12:13:32,,6404184202,131865,,150123,150123,160002,1,1976-10-04,,0,,,N,2021-09-06 13:53:12,cusadmin,369312878687916505,N,348830,,503,150124,2020-03-02 05:49:37,,N,,701,2021-09-06 13:53:12,batchsys,2127,Greg Tanner,170003
3684999139467,8930861,2019-01-25 12:13:32,,,6404184202,131865,11001,150123,150123,160003,1,1976-10-04,,0,,,N,2022-02-03 17:10:09,cusadmin,864542651438252790,N,348830,,503,,,,N,,701,2022-02-03 17:10:09,svc_mdm,7745,,170003
3299483264099,6810485,2020-07-07 19:14:28,,,5892880680,131867,,150123,150124,,1,1973-08-22,,0,,,N,2025-10-10 13:36:59,cusadmin,171127487022504996,N,348830,,501,,,,N,,702,2025-10-10 13:36:59,cusadmin,5558,Carolyn Cordova,
7605458914119,7675125,2013-06-25 02:24:53,,,3125156282,131866,,150123,150123,,1,1961-04-05,,2,,,N,2015-03-01 02:55:52,batchsys,195584203967821938,N,348826,,501,,,,N,2021-02-11 01:33:08,701,2015-03-01 02:55:52,batchsys,3080,Angelica Vincent,
8993531174768,5624358,2015-07-15 21:38:30,,,7943793559,131865,,150123,150123,160001,1,1982-04-07,,0,2015-09-12,,N,2025-09-17 10:14:13,cusadmin,150737160561423122,N,348820,,501,,,,N,,702,2025-09-17 10:14:13,batchsys,8794,,
8322119294406,4174164,2024-04-25 11:55:12,2026-05-07 18:10:00,,5515976246,131865,,150123,150124,,1,1974-01-18,,1,,,N,2026-01-31 00:08:49,migr8,218863781885159241,N,348838,,501,,,,N,2025-06-25 21:24:21,701,2026-01-31 00:08:49,MECH,6174,,
9363401457756,8877919,2026-05-07 18:10:00,,,5515976246,131865,11007,150123,150124,160002,1,1974-01-18,,1,,,N,2026-05-22 13:51:20,batchsys,494937154497762518,N,348838,,501,,,,N,2026-06-20 05:15:01,701,2026-05-22 13:51:20,cusadmin,1096,Garrett Riley,
5086864829692,8378671,2003-05-17 14:20:56,,,4845429305,131866,,,150124,,2,1985-01-24,,2,,,N,2024-12-22 13:39:34,batchsys,918898357272564676,N,348827,,501,,2006-07-24 19:38:36,,N,2019-07-20 07:27:17,701,2024-12-22 13:39:34,svc_mdm,5623,Leslie Hernandez,
7763359641690,6360248,2011-06-10 02:00:38,2017-09-16 04:20:53,,7251053149,131865,,150123,150123,,1,1975-08-26,,0,,,N,2025-10-09 16:52:54,svc_mdm,922346249170816156,N,348828,655,501,,,,N,,701,2025-10-09 16:52:54,batchsys,9083,,170001
4954624776997,6066198,2017-09-16 04:20:53,,,7251053149,131866,11007,150123,150123,,1,1975-08-26,,0,,,N,2021-09-18 13:41:09,cusadmin,510708554053126332,N,348828,,501,,2021-03-25 04:30:49,,N,,701,2021-09-18 13:41:09,MECH,2545,,
6640568255277,8232065,2010-01-15 17:14:10,,,9036738091,131867,11009,150123,150124,160002,2,1962-01-17,,0,,,N,2025-12-25 04:46:19,migr8,617205970487175211,N,348829,,502,,,,N,,701,2025-12-25 04:46:19,batchsys,2916,Joseph Mendoza,170003
6617062779626,3848930,1996-09-03 08:52:48,2021-06-11 04:25:07,,2412723509,131868,,150123,150124,,1,1966-10-23,,5,,,N,2005-03-26 02:17:37,cusadmin,244726066597883622,N,348832,,501,,2021-05-21 06:27:09,,N,2002-10-27 08:25:26,701,2005-03-26 02:17:37,batchsys,9705,,
6270352854424,9379938,2021-06-11 04:25:07,,,2412723509,131868,11001,150123,150124,,1,1966-10-23,,5,,,N,2025-09-19 15:50:52,cusadmin,865523599448953989,N,348832,,501,,,,N,2022-05-16 23:23:10,701,2025-09-19 15:50:52,cusadmin,8769,Justin Smith,170002
2286437560354,8352798,2016-06-28 07:39:37,2020-10-31 08:51:23,,3349875502,131865,,150123,150124,,2,1949-10-12,,3,,,N,2018-08-18 00:54:17,cusadmin,816388166818235537,N,348836,,503,,,,N,2016-08-24 22:18:00,701,2018-08-18 00:54:17,svc_mdm,1983,,
4595714154685,8620169,2020-10-31 08:51:23,,,3349875502,131866,,150123,150124,,2,1949-10-12,,3,,,N,2026-06-20 14:46:19,cusadmin,530436792341504367,N,348836,688,503,,,,N,2024-05-15 22:30:14,701,2026-06-20 14:46:19,migr8,9123,,
4384531851400,8936576,2007-02-05 04:41:36,,,4265544169,131865,,150123,150122,160002,2,1965-04-28,,2,,,N,2022-08-25 01:01:41,cusadmin,781775926697506313,N,348835,,502,,,,N,2008-05-18 22:18:48,701,2022-08-25 01:01:41,MECH,4730,,170001
1647521719787,1148168,2007-02-10 15:29:18,2023-10-04 02:40:34,,4333323454,131866,11002,,150124,,2,1972-07-12,,3,,,N,2010-03-04 14:37:19,cusadmin,627247126346002569,N,348839,,501,,,,N,2013-11-13 21:04:28,701,2010-03-04 14:37:19,cusadmin,6646,,
6435451074407,5361063,2023-10-04 02:40:34,,,4333323454,131866,,150123,150124,,2,1972-07-12,,3,,,N,2024-05-17 08:34:25,svc_mdm,965327492801394603,N,348839,,501,,,,N,2026-06-21 03:05:15,701,2024-05-17 08:34:25,migr8,3711,Raymond Sawyer,170001
1034338450823,9609501,2010-01-16 11:46:57,,,7508346447,131866,11006,150123,150122,,1,1975-03-07,,3,,,N,2013-09-28 08:39:46,batchsys,428126309062176097,N,348840,,501,,,,N,2013-05-13 17:13:21,702,2013-09-28 08:39:46,batchsys,4254,,170003
7621243109987,6390464,2009-11-09 05:30:16,2022-12-18 05:33:23,,2106751484,131867,,150123,150122,,2,1987-02-02,,2,,,N,2014-12-17 11:19:26,cusadmin,809292731057252294,N,348828,669,501,,,,N,2017-07-08 21:22:59,701,2014-12-17 11:19:26,batchsys,5275,,
5433932959084,4006599,2022-12-18 05:33:23,,,2106751484,131867,,,150122,,2,1987-02-02,,2,,,N,2024-12-22 03:56:16,svc_mdm,456275378316594760,N,348828,,501,,2026-05-23 04:20:23,,N,2024-12-09 16:08:57,701,2024-12-22 03:56:16,batchsys,5296,Steven Cook,
3156881691421,5683152,2025-03-18 06:00:23,,,7212243348,131865,,150123,150123,,1,2004-04-17,,0,,,N,2026-01-27 19:59:36,migr8,579127238929404015,N,348820,,501,,,,N,,701,2026-01-27 19:59:36,cusadmin,6546,Jeffery Nelson,
8629940277079,8923661,2013-01-15 20:27:21,,,3996028759,131866,,150123,150123,,1,1950-09-12,2024-07-11,0,,,N,2018-04-20 01:17:17,migr8,315089900512907633,Y,348821,,503,,2025-09-20 08:53:13,,N,,701,2018-04-20 01:17:17,batchsys,4460,Kimberly Norton,
9411950778393,5328462,2008-12-01 17:54:39,,,7151721261,131866,,150123,150122,160001,1,1949-11-28,,1,,,N,2023-02-20 08:08:31,svc_mdm,586315862781658898,N,348838,,503,,,,N,2023-10-29 11:08:40,701,2023-02-20 08:08:31,batchsys,8294,,170002
1431359520566,3479434,2013-03-15 17:01:07,,,6128744512,131867,11010,150124,150123,,2,1973-10-10,,0,,,N,2020-05-30 22:58:02,cusadmin,676391514065780458,N,348833,,502,,2024-09-27 08:37:32,,N,,701,2020-05-30 22:58:02,svc_mdm,7922,,
8373447211131,2763976,2001-03-15 07:49:46,,,3456866123,131866,11001,150123,,,1,1971-05-15,,3,,,N,2005-08-01 19:42:10,cusadmin,427757127021051170,N,348826,,503,150124,2012-05-23 18:40:54,,N,2021-05-22 23:11:51,701,2005-08-01 19:42:10,batchsys,3653,,170001
8117223418285,7587688,2021-04-28 22:11:41,,,1918510469,131867,,150123,150124,,2,1993-09-24,,0,,,N,2024-01-02 16:54:20,MECH,659168872942252949,N,348839,658,501,,,,N,,701,2024-01-02 16:54:20,migr8,5136,Manuel Diaz,
9425250946893,2423115,2019-11-08 06:43:58,,,9103986917,131867,,150124,150122,,1,1988-03-13,,0,,,N,2023-06-16 22:17:09,batchsys,855608045015851680,N,348831,,502,,,,Y,,701,2023-06-16 22:17:09,svc_mdm,9717,,170001
8863709380661,8143029,2021-09-18 09:20:51,,,3007410866,131866,,150123,,,2,1974-08-26,,1,,,N,2025-04-14 23:28:27,cusadmin,164856669396898097,N,348832,640,502,,,,N,2023-01-07 18:42:33,701,2025-04-14 23:28:27,MECH,9563,Christine Zavala,170001
3432816370141,6546273,2024-12-09 11:58:51,,,9504465294,131865,,150123,,,2,2008-10-26,,0,,,N,2026-06-03 07:56:05,cusadmin,185605871836306018,N,348827,610,504,,2025-05-16 20:17:13,,N,,702,2026-06-03 07:56:05,batchsys,5547,Brian Mendoza,
7093344548886,6637196,2005-09-03 00:53:56,2017-03-27 11:02:43,,7375222092,131865,,150123,150125,,1,1959-12-07,,2,,,N,2012-10-15 22:16:13,batchsys,569787850912890314,N,348820,,503,,,,N,2016-07-14 23:13:10,702,2012-10-15 22:16:13,batchsys,9028,,
4911793556091,7504330,2017-03-27 11:02:43,,,7375222092,131866,,150123,150125,160002,1,1959-12-07,,2,,,N,2019-06-16 02:05:40,cusadmin,138038146879614972,N,348820,,503,,,,N,2024-12-03 02:40:30,702,2019-06-16 02:05:40,cusadmin,5331,Patrick Perez,
2926662173625,6984884,2019-02-15 05:31:22,,,8602151026,131866,11009,,150124,,1,1995-09-24,,1,,,N,2022-07-01 19:17:03,batchsys,363214746445224011,N,348824,,501,,,,N,2020-05-02 18:50:27,701,2022-07-01 19:17:03,cusadmin,8680,Derek Frazier,
4861345227263,3148362,2022-03-27 13:59:24,2025-04-09 19:29:24,,2621241908,131866,,,150123,,2,1998-03-12,,0,,,N,2024-08-30 11:14:41,migr8,722809620122516360,N,348824,,501,,,,N,,701,2024-08-30 11:14:41,cusadmin,7407,Arthur Reed,170001
2442428238985,4334046,2025-04-09 19:29:24,,,2621241908,131866,,150123,150123,,2,1998-03-12,,0,,,N,2025-05-18 15:59:15,cusadmin,452235560299808063,N,348824,,501,,,,N,,701,2025-05-18 15:59:15,svc_mdm,5111,,170001
3046865696244,4478217,2018-07-09 06:31:42,,,8953331680,131867,,150123,,,2,1998-06-10,,0,,,N,2018-12-21 11:56:40,cusadmin,445032809029076489,N,348823,,501,,,,N,,702,2018-12-21 11:56:40,cusadmin,4491,,170003
9239884997160,2570800,2020-05-03 10:55:12,,,3827943570,131866,,150123,150122,,2,1991-04-18,,3,,,N,2022-07-05 12:51:40,batchsys,234218819579887966,N,348836,,501,,,,N,2021-06-08 00:57:59,701,2022-07-05 12:51:40,MECH,3156,,170003
6520527214045,3645453,2017-02-19 18:20:04,,,6402259835,131865,,150123,150123,,2,2000-08-01,,0,,,N,2023-07-19 12:02:27,batchsys,764712937882148121,N,348832,662,502,,,,N,,701,2023-07-19 12:02:27,cusadmin,4626,,
6606505675543,6334008,2024-09-30 14:44:08,2026-04-23 10:15:08,,9395732213,131867,,150123,150125,,1,1978-04-25,,0,,,N,2025-04-21 00:19:15,cusadmin,391260725145532809,N,348831,,502,,2026-06-16 23:16:17,,N,,701,2025-04-21 00:19:15,cusadmin,3043,,170001
9323378696460,2086313,2026-04-23 10:15:08,,,9395732213,131867,11009,150123,150125,,1,1978-04-25,,0,,,N,2026-05-02 06:16:45,cusadmin,333408908080610820,N,348831,,502,,2026-05-14 09:51:58,,N,,701,2026-05-02 06:16:45,cusadmin,4005,Donna Frye,170001
7567347938845,2540989,2024-06-20 02:30:59,2025-05-31 10:53:26,,6750391563,131865,,150123,,,1,1974-12-05,,2,,,N,2025-02-01 13:05:43,svc_mdm,172721421347553703,N,348837,614,503,,,,N,2025-12-02 02:42:01,701,2025-02-01 13:05:43,batchsys,4944,,
9088089093749,5765886,2025-05-31 10:53:26,,,6750391563,131866,,150123,,,1,1974-12-05,,2,,,N,2026-05-20 03:56:54,cusadmin,928636858506007908,N,348837,,503,,,,N,2026-03-21 13:57:47,701,2026-05-20 03:56:54,MECH,4497,,
5939918372819,9460518,2022-08-18 13:31:57,2024-09-26 20:09:14,,5813906906,131866,,150123,,,1,1977-02-18,,2,,,N,2023-01-10 09:48:08,cusadmin,654506066337741300,N,348840,,501,,,,N,2025-10-08 12:33:45,701,2023-01-10 09:48:08,cusadmin,2665,Wayne Weaver,
9665087022045,6325157,2024-09-26 20:09:14,,,5813906906,131866,11001,150123,,160003,1,1977-02-18,,2,,,N,2026-06-10 17:03:41,batchsys,371342554031782725,N,348840,,501,,2024-10-17 02:14:57,,N,2025-09-15 05:58:13,701,2026-06-10 17:03:41,MECH,9626,,
8245030899110,8080597,2017-09-11 05:08:48,,,3521745562,131865,11009,150123,150125,,1,1974-08-26,,1,,,N,2021-04-25 03:03:04,batchsys,901391858089456201,N,348827,,501,,,,N,2019-02-14 07:20:33,701,2021-04-25 03:03:04,batchsys,7779,,
9009375117807,1582431,2016-07-03 16:32:04,,,6394804149,131866,11004,150123,150123,,1,1979-09-11,,0,,,N,2018-02-21 17:39:12,batchsys,558068925519460521,N,348825,647,501,,,,N,,701,2018-02-21 17:39:12,svc_mdm,1942,,170003
3619434044327,3215314,2016-07-16 03:07:18,,,6530157326,131866,,150123,150123,,1,1977-10-05,,1,,,N,2016-09-20 21:23:01,cusadmin,568617750953397079,N,348833,,501,,,,N,2016-08-28 08:12:47,701,2016-09-20 21:23:01,MECH,4500,,
9665442769485,1596911,1998-05-15 01:29:23,,,4295535116,131866,11006,150123,150123,,2,1973-01-26,,1,,,N,2024-09-04 21:10:52,migr8,882179262700131754,N,348836,,501,150124,,,N,2003-05-20 19:19:05,701,2024-09-04 21:10:52,batchsys,7450,,
7876830177554,4411981,2008-08-13 12:37:22,2017-02-21 19:56:35,,8174380608,131866,,150123,,,2,1988-06-04,,2,,,N,2023-07-23 15:03:03,MECH,488779924475149756,N,348829,673,501,,,,N,2015-03-28 02:40:57,701,2023-07-23 15:03:03,batchsys,8630,Sarah Wallace,
7481446724692,7047473,2017-02-21 19:56:35,,,8174380608,131866,,150123,,,2,1988-06-04,,2,,,N,2021-08-04 00:21:17,svc_mdm,558687782462016083,N,348829,,501,,,,N,2023-10-30 20:15:56,701,2021-08-04 00:21:17,migr8,9458,,170003
7413205310788,7773338,2010-01-08 07:15:15,,,7891311616,131866,,150123,150124,160001,2,1988-03-24,,1,,,N,2025-01-24 16:59:51,MECH,363848478199307985,N,348830,,502,,,,N,2023-09-21 02:25:36,701,2025-01-24 16:59:51,cusadmin,9362,,
2761768103059,4764886,2024-10-04 03:48:47,,,9037367097,131866,,150123,150124,,2,2008-03-07,,0,,,N,2025-11-12 22:31:49,cusadmin,629304001866103898,N,348837,,504,,,,N,,701,2025-11-12 22:31:49,MECH,7914,Patricia Williams,
9454585839411,8100216,2015-10-14 09:59:52,2021-01-31 19:25:38,,1782567867,131865,,150123,,,2,1985-04-28,,0,,,N,2025-05-17 23:35:31,batchsys,967956358117639976,N,348836,690,501,,,,N,,702,2025-05-17 23:35:31,migr8,4085,,170002
3549126543857,1883224,2021-01-31 19:25:38,,,1782567867,131867,,,,,2,1985-04-28,,0,,,N,2026-02-18 16:03:05,cusadmin,156903397925637125,N,348836,,501,150124,2022-09-01 18:57:52,,N,,701,2026-02-18 16:03:05,migr8,2046,Michelle Mitchell,
5920362283131,5276722,2019-11-19 17:21:02,,,9369940879,131866,,150123,150124,,2,2003-09-19,,0,,,N,2025-07-29 08:11:35,cusadmin,591676428425916498,N,348820,620,504,,,,Y,,702,2025-07-29 08:11:35,MECH,3179,Sara Schwartz,
9469513240621,5572291,2019-03-13 01:45:00,,,7967107969,131866,11003,150123,150123,160002,1,1967-06-19,,2,,,N,2022-02-28 02:56:44,cusadmin,463787236898470410,N,348825,,501,,,,N,2020-02-04 19:08:36,702,2022-02-28 02:56:44,batchsys,2700,,170003
7406374308356,6477629,2017-03-22 17:34:33,2021-05-02 05:33:26,,3065680970,131865,,,150125,160003,1,1975-08-21,,0,,,N,2018-04-03 18:24:12,cusadmin,916439101292526945,N,348828,,503,,,,N,,701,2018-04-03 18:24:12,MECH,5847,,170001
9949425438919,3346655,2021-05-02 05:33:26,,,3065680970,131867,11005,150123,150125,,1,1975-08-21,,0,,,N,2023-04-10 18:17:41,batchsys,820702830335670735,N,348828,640,503,,,,N,,701,2023-04-10 18:17:41,batchsys,4759,Cody Hart,
3751736934066,1918414,2021-02-15 16:23:37,2022-04-05 19:18:18,,6497672254,131865,,150123,150124,,1,1985-12-09,,0,,,N,2022-12-06 02:44:02,batchsys,425112839474861256,N,348821,,501,,2023-11-07 01:06:02,,N,,701,2022-12-06 02:44:02,cusadmin,2209,Evan Cooper,170002
7034710404396,7804993,2022-04-05 19:18:18,,,6497672254,131865,11008,150123,150124,,1,1985-12-09,,0,,,N,2023-09-02 18:07:27,batchsys,641252127652769923,N,348821,658,501,,,,N,,702,2023-09-02 18:07:27,cusadmin,3511,Joshua Martin,
4532291214542,6712183,2012-12-18 09:49:08,2022-01-05 01:43:19,,9416536213,131865,,150123,150125,,1,1966-04-03,,0,,,N,2013-10-31 16:40:25,cusadmin,599367062249780431,N,348830,,501,,,,N,,701,2013-10-31 16:40:25,cusadmin,9547,Thomas Sullivan,170001
1765165823840,8521352,2022-01-05 01:43:19,,,9416536213,131867,,150123,150125,,1,1966-04-03,,0,,,N,2026-01-28 21:28:02,batchsys,342295398250395966,N,348830,,501,,2024-03-17 19:30:42,,N,,702,2026-01-28 21:28:02,MECH,1729,,
1290466718066,3296436,2022-12-17 07:53:15,,,8495471551,131865,,150123,150125,,2,1975-02-25,,1,,,N,2024-04-24 05:10:55,cusadmin,130168115111998463,N,348823,653,502,150124,2025-11-21 04:44:36,,N,2025-11-07 16:45:10,702,2024-04-24 05:10:55,cusadmin,6946,,170003
6008874099434,3115344,1998-04-29 00:54:00,,,2665070705,131866,,150123,150123,,2,1981-08-06,,2,,,N,2022-11-19 19:25:07,cusadmin,196352972008843840,N,348835,,501,,,,N,2002-02-12 05:40:14,701,2022-11-19 19:25:07,cusadmin,6039,Kara Roberts,
4996775890160,6777126,2016-04-24 06:48:34,2019-10-09 01:11:25,,4398657690,131865,11009,150123,150122,,2,1995-02-08,,2,,,N,2022-12-16 16:57:54,batchsys,498808464794039999,N,348822,,502,,,,N,2016-10-30 04:21:59,701,2022-12-16 16:57:54,batchsys,8526,,170002
6018816354711,5921481,2019-10-09 01:11:25,,,4398657690,131867,,150123,150122,,2,1995-02-08,,2,,,N,2020-05-08 07:00:04,cusadmin,649016584073370341,N,348822,,502,,2020-04-30 12:16:34,,N,2024-10-16 22:08:57,701,2020-05-08 07:00:04,batchsys,5440,,
1138443177024,6336804,2005-05-26 10:19:35,2017-03-12 07:01:00,,3234814821,131866,,150123,150123,160003,2,1977-09-06,,2,,,N,2019-05-26 15:51:22,cusadmin,222162340684571854,N,348838,,502,,,,N,2022-10-28 03:21:30,702,2019-05-26 15:51:22,svc_mdm,2735,Michael Dennis,
8712754396171,7302183,2017-03-12 07:01:00,,,3234814821,131866,11002,150123,150123,,2,1977-09-06,,2,,,N,2022-01-15 11:56:49,batchsys,789524173282895440,N,348838,,502,,,,N,2022-05-03 01:02:08,701,2022-01-15 11:56:49,cusadmin,6067,,170001
3382356208102,9556890,1997-09-15 04:59:23,2017-05-15 00:11:21,,5655558648,131865,,150123,,,1,1962-12-17,,0,,,N,2020-11-05 22:19:26,batchsys,734687800362129073,N,348836,,501,,,,N,,701,2020-11-05 22:19:26,cusadmin,9884,James Randall,
9777938356603,4831243,2017-05-15 00:11:21,,,5655558648,131867,,150123,,160002,1,1962-12-17,,0,,,N,2017-08-17 12:07:13,cusadmin,229171644131560964,N,348836,620,501,,,,N,,701,2017-08-17 12:07:13,batchsys,4055,Brandon Brown,170002
7037283624840,9885374,1998-11-10 11:51:37,2005-04-22 08:52:29,,9182201362,131865,,,150124,,1,1951-08-01,,3,,,N,2001-05-22 17:36:56,MECH,667980579742210180,N,348827,,503,,2019-02-09 10:47:56,,N,2005-02-14 01:33:32,701,2001-05-22 17:36:56,batchsys,2458,,
7961971454982,2790753,2005-04-22 08:52:29,,,9182201362,131866,,150123,150124,,1,1951-08-01,2024-05-20,3,,,N,2017-10-27 03:45:10,svc_mdm,280366317473441966,Y,348827,,503,,,,N,2020-10-09 07:52:32,701,2017-10-27 03:45:10,MECH,2869,Diana Johnson,170001
6700568280361,2528358,2021-09-06 15:05:29,,,4732504857,131866,,150123,,160003,2,1974-10-16,,3,,,N,2022-11-05 11:20:54,cusadmin,674591862340651339,N,348825,,501,,,,N,2022-08-21 23:00:23,701,2022-11-05 11:20:54,batchsys,6758,,170001
3502244736638,7094082,2020-09-04 06:56:10,,,8690003527,131865,,150123,150122,,1,2003-12-07,,0,,,N,2021-03-19 21:00:19,batchsys,825190880057763807,N,348836,,501,,,,N,,701,2021-03-19 21:00:19,MECH,1881,Jorge Lee,170001
1668908173492,3894201,2023-04-03 08:51:43,,,1027360327,131865,,150123,150123,160002,1,2006-04-20,,0,,,N,2025-02-04 07:46:30,MECH,998685052587065010,N,348825,,504,,,,N,,701,2025-02-04 07:46:30,batchsys,3025,,170003
6182746530507,4868562,2016-07-17 05:00:17,2019-08-26 08:40:25,,7881746316,131867,,150123,150124,,2,1967-03-12,,0,,,N,2021-12-31 03:49:45,MECH,836787773697226455,N,348822,615,501,150124,2024-02-22 15:57:36,,N,,701,2021-12-31 03:49:45,MECH,6107,,170003
5996097926095,8138834,2019-08-26 08:40:25,,,7881746316,131867,,150123,150124,,2,1967-03-12,,0,,,N,2020-04-05 03:37:55,migr8,195726646817001147,N,348822,,501,,,,N,,701,2020-04-05 03:37:55,cusadmin,4912,Jaclyn Watson,170002
5364672178443,2146177,2009-06-16 12:16:48,2025-04-12 05:01:32,,1550497100,131868,11010,150124,150123,,2,1965-06-24,,1,,,N,2013-03-02 02:39:22,cusadmin,586969766885853882,N,348838,,502,,,,N,2015-01-01 00:53:43,701,2013-03-02 02:39:22,MECH,2068,Gregory Madden,170002
5988283708297,6064683,2025-04-12 05:01:32,,,1550497100,131868,,150123,150123,,2,1965-06-24,,1,,,N,2025-04-13 19:03:39,cusadmin,548321506820101839,N,348838,,502,,2025-12-11 05:38:55,,N,2025-11-17 12:28:18,701,2025-04-13 19:03:39,MECH,9521,Anita Luna,
8141859356218,1664479,2006-03-28 09:47:00,,,4663722578,131866,11009,,,,1,1972-11-11,,1,,,N,2008-07-03 04:34:12,MECH,213008267591861914,N,348827,658,501,,,,N,2025-12-27 07:16:04,701,2008-07-03 04:34:12,batchsys,1866,,
8786450150282,4342890,2020-06-05 05:08:55,2023-06-25 00:55:12,,2903468716,131865,,150123,150123,,1,1973-03-06,,1,,,N,2020-06-09 10:17:09,migr8,326392376373696481,N,348823,,501,,2024-05-20 03:02:50,,N,2025-10-21 22:28:19,701,2020-06-09 10:17:09,MECH,7869,,
7541397660238,8709074,2023-06-25 00:55:12,,,2903468716,131865,,150123,150123,,1,1973-03-06,,1,,,N,2024-01-24 15:51:50,batchsys,548612587843714201,N,348823,,501,,2023-07-17 10:37:57,,N,2024-06-12 21:33:31,702,2024-01-24 15:51:50,cusadmin,2554,,
3873529690040,6809960,2015-01-22 10:59:16,,,3909543265,131867,,150123,150122,,2,1989-04-01,,0,,,N,2017-08-17 17:44:42,MECH,681849578660976599,N,348821,,502,,2022-07-20 21:51:22,,N,,701,2017-08-17 17:44:42,batchsys,8427,,
1919726880226,8081215,1999-12-04 11:09:56,2008-01-16 01:07:31,,8190153191,131865,11010,150123,150124,,2,1969-01-07,,1,,,N,2012-02-22 18:20:05,batchsys,997895887041423554,N,348824,,502,,,,N,2010-11-21 22:19:58,701,2012-02-22 18:20:05,migr8,8212,Sean Hatfield,
9281639418916,7853361,2008-01-16 01:07:31,,,8190153191,131865,11007,,150124,160002,2,1969-01-07,,1,,,N,2018-12-14 02:46:44,cusadmin,816530489258063734,N,348824,,502,,,,N,2019-01-24 14:19:15,701,2018-12-14 02:46:44,cusadmin,9190,,170001
9653988447498,3026789,2025-05-01 03:37:09,,,7932680453,131866,,150123,,,2,2008-11-14,,0,,,N,2026-06-02 15:57:56,MECH,712972456891738897,N,348823,635,504,150124,2025-08-18 03:27:20,,N,,701,2026-06-02 15:57:56,cusadmin,7185,Jason Rocha,
6871415980219,6960528,2004-11-19 10:09:59,,,4887617392,131867,11001,150123,150122,160001,2,1957-11-03,,0,,,N,2019-02-01 00:01:54,cusadmin,124105323699150269,N,348836,,503,,,,N,,701,2019-02-01 00:01:54,cusadmin,1769,Justin Page,
